prefecture_code,prefecture_name,hospital_code,hospital_name,hospital_address,perinatal_center_type,WKT
21,岐阜県,2110111438,岐阜県総合医療センター,岐阜県岐阜市野一色４－６－１,総合,POINT (136.7988606 35.41054)
21,岐阜県,2112100827,大垣市民病院,岐阜県大垣市南頬町４－８６,地域,POINT (136.6220781 35.3527319)
21,岐阜県,2111101560,岐阜県立多治見病院,岐阜県多治見市前畑町５－１６１,地域,POINT (137.1114907 35.3284395)
21,岐阜県,2112700485,高山赤十字病院,岐阜県高山市天満町３－１１,地域,POINT (137.25454 36.137163)
21,岐阜県,2119806442,岐阜大学医学部附属病院,岐阜県岐阜市柳戸１－１,地域,POINT (136.7333646 35.4682979)
22,静岡県,2217110861,社会福祉法人聖隷福祉事業団総合病院聖隷浜松病院,静岡県浜松市中央区住吉二丁目１２番１２号,総合,POINT (137.7250735 34.7304852)
22,静岡県,2210310146,順天堂大学医学部附属静岡病院,静岡県伊豆の国市長岡１１２９番地,総合,POINT (138.9356385 35.0296979)
22,静岡県,2214210789,静岡県立こども病院,静岡県静岡市葵区漆山８６０番地,総合,POINT (138.3968014 35.0194822)
22,静岡県,2214211332,静岡市立静岡病院,静岡県静岡市葵区追手町１０－９３,地域,POINT (138.3801865 34.9784301)
22,静岡県,2211160011,沼津市立病院,静岡県沼津市東椎路字春ノ木５５０,地域,POINT (138.8352077 35.1197689)
22,静岡県,2212310094,富士市立中央病院,静岡県富士市高島町５０番地,地域,POINT (138.670807 35.158321)
22,静岡県,2214160042,静岡済生会総合病院,静岡県静岡市駿河区小鹿一丁目１番１号,地域,POINT (138.4135675 34.9755611)
22,静岡県,2215160058,焼津市立総合病院,静岡県焼津市道原１０００番地,地域,POINT (138.306428 34.8375599)
22,静岡県,2216710067,磐田市立総合病院,静岡県磐田市大久保５１２－３,地域,POINT (137.8569124 34.7686485)
22,静岡県,2219610488,浜松医科大学医学部附属病院,静岡県浜松市中央区半田山一丁目２０番１号,地域,POINT (137.7437546 34.7700718)
22,静岡県,2217110465,浜松医療センター,静岡県浜松市中央区富塚町３２８番地,地域,POINT (137.7009487 34.7153899)
22,静岡県,2217160205,社会福祉法人聖隷福祉事業団総合病院聖隷三方原病院,静岡県浜松市中央区三方原町３４５３,地域,POINT (137.6905641 34.7922698)
22,静岡県,2215310554,藤枝市立総合病院,静岡県藤枝市駿河台四丁目１番１１号,地域,POINT (138.23003 34.8611583)
23,愛知県,2310500240,日本赤十字社愛知医療センター名古屋第一病院,愛知県名古屋市中村区道下町３－３５,総合,POINT (136.8625293 35.1717621)
23,愛知県,2310802406,名古屋市立大学病院,愛知県名古屋市瑞穂区瑞穂町川澄１,総合,POINT (136.9352144 35.1397135)
23,愛知県,2310700337,日本赤十字社愛知医療センター名古屋第二病院,愛知県名古屋市昭和区妙見町２－９,総合,POINT (136.9658447 35.1449571)
23,愛知県,2319900110,名古屋大学医学部附属病院,愛知県名古屋市昭和区鶴舞町６５,総合,POINT (136.9215522 35.158132)
23,愛知県,2314800166,藤田医科大学病院,愛知県豊明市沓掛町田楽ケ窪１－９８,総合,POINT (137.0010459 35.0712144)
23,愛知県,2313100105,愛知県厚生農業協同組合連合会安城更生病院,愛知県安城市安城町東広畔２８,総合,POINT (137.0776164 34.9401519)
23,愛知県,2312000066,豊橋市民病院,愛知県豊橋市青竹町八間西５０,総合,POINT (137.348784 34.7606814)
23,愛知県,2310303876,名古屋市立大学医学部附属西部医療センター,愛知県名古屋市北区平手町１－１－１,地域,POINT (136.9013259 35.2021053)
23,愛知県,2311201541,大同病院,愛知県名古屋市南区白水町９,地域,POINT (136.907075 35.0748582)
23,愛知県,2317500011,愛知県厚生農業協同組合連合会海南病院,愛知県弥富市前ケ須町南本田３９６,地域,POINT (136.7231245 35.1083752)
23,愛知県,2312300243,公立陶生病院,愛知県瀬戸市西追分町１６０,地域,POINT (137.0823215 35.2256746)
23,愛知県,2317700017,愛知医科大学病院,愛知県長久手市岩作雁又１－１,地域,POINT (137.0494666 35.1914691)
23,愛知県,2312200369,一宮市立市民病院,愛知県一宮市文京２－２－２２,地域,POINT (136.8056846 35.3127359)
23,愛知県,2313800035,小牧市民病院,愛知県小牧市常普請１－２０,地域,POINT (136.9158972 35.2874776)
23,愛知県,2313000230,トヨタ記念病院,愛知県豊田市平和町１－１,地域,POINT (137.1755591 35.0567624)
23,愛知県,2312100593,岡崎市民病院,愛知県岡崎市高隆寺町五所合３－１,地域,POINT (137.2037693 34.9495318)
23,愛知県,2312402213,知多半島総合医療センター,愛知県半田市横山町１９２,地域,POINT (136.8863446 34.9009737)
23,愛知県,2313600138,愛知県厚生農業協同組合連合会江南厚生病院,愛知県江南市高屋町大松原１３７,地域,POINT (136.8779894 35.3550941)
23,愛知県,2312900026,医療法人豊田会刈谷豊田総合病院,愛知県刈谷市住吉町５－１５,地域,POINT (137.0060834 34.9835089)
24,三重県,2414000030,独立行政法人国立病院機構三重中央医療センター,三重県津市久居明神町２１５８－５,総合,POINT (136.4648617 34.6861631)
24,三重県,2410205047,市立四日市病院,三重県四日市市芝田二丁目２番３７号,総合,POINT (136.6078787 34.9720413)
24,三重県,2414000022,国立大学法人三重大学医学部附属病院,三重県津市江戸橋２丁目１７４番地,地域,POINT (136.5214951 34.7425763)
24,三重県,2410805507,伊勢赤十字病院,三重県伊勢市船江一丁目４７１番２,地域,POINT (136.7116288 34.5026289)
24,三重県,2410215632,三重県立総合医療センター,三重県四日市市大字日永５４５０番地１３２,地域,POINT (136.5895441 34.9431085)
25,滋賀県,2510100155,大津赤十字病院,滋賀県大津市長等一丁目１番３５号,総合,POINT (135.8596908 35.0070248)
25,滋賀県,2519902650,滋賀医科大学医学部附属病院,滋賀県大津市瀬田月輪町,総合,POINT (135.9514271 34.9737852)
25,滋賀県,2510401322,近江八幡市立総合医療センター,滋賀県近江八幡市土田町１３７９番地,地域,POINT (136.0873353 35.1242787)
25,滋賀県,2510300102,長浜赤十字病院,滋賀県長浜市宮前町１４番７号,地域,POINT (136.2737373 35.3836347)
26,京都府,2619700038,京都第一赤十字病院,京都府京都市東山区本町十五丁目七四九,総合,POINT (135.7729141 34.9811043)
26,京都府,2619900042,国立大学法人京都大学医学部附属病院,京都府京都市左京区聖護院川原町５４番地,総合,POINT (135.777181 35.020181)
26,京都府,2619600303,京都府立医科大学附属病院,京都府京都市上京区河原町通広小路上る梶井町４６５,総合,POINT (135.7696036 35.0237778)
26,京都府,2619600337,京都府立医科大学附属北部医療センター,京都府与謝郡与謝野町字男山４８１番地,地域,POINT (135.1656699 35.5696674)
26,京都府,2619900026,独立行政法人国立病院機構舞鶴医療センター,京都府舞鶴市字行永２４１０,地域,POINT (135.4025653 35.4639371)
26,京都府,2619700095,国家公務員共済組合連合会舞鶴共済病院,京都府舞鶴市字浜１０３５,地域,POINT (135.391508 35.4693645)
26,京都府,2619600212,市立福知山市民病院,京都府福知山市厚中町２３１,地域,POINT (135.112295 35.303634)
26,京都府,2611800950,綾部市立病院,京都府綾部市青野町大塚２０－１,地域,POINT (135.2547275 35.307275)
26,京都府,2619600063,京都中部総合医療センター,京都府南丹市八木町八木上野２５,地域,POINT (135.5301332 35.0712166)
26,京都府,2619900018,独立行政法人国立病院機構京都医療センター,京都府京都市伏見区深草向畑町１－１,地域,POINT (135.7743413 34.9536694)
26,京都府,2619600311,京都市立病院,京都府京都市中京区壬生東高田町１番地の２,地域,POINT (135.735075 34.996921)
26,京都府,2619700012,京都第二赤十字病院,京都府京都市上京区釜座通丸太町上ル春帯町３５５－５,地域,POINT (135.7561359 35.0188166)
26,京都府,2614000095,社会福祉法人京都社会事業財団京都桂病院,京都府京都市西京区山田平尾町１７,地域,POINT (135.6876757 34.9822186)
26,京都府,2610600294,日本バプテスト病院,京都府京都市左京区北白川山ノ元町４７,地域,POINT (135.7960231 35.0333869)
26,京都府,2614003180,医療法人社団志高会三菱京都病院,京都府京都市西京区桂御所町１番地,地域,POINT (135.7016259 34.9879444)
26,京都府,2619700137,社会福祉法人恩賜財団京都府済生会京都済生会病院,京都府長岡京市下海印寺下内田１０１番地,地域,POINT (135.6864688 34.9160755)
26,京都府,2611203692,医療法人徳洲会宇治徳洲会病院,京都府宇治市槇島町石橋１４５番,地域,POINT (135.7870889 34.9031836)
26,京都府,2613200209,医療法人社団石鎚会京都田辺中央病院,京都府京田辺市田辺中央六丁目１番地６,地域,POINT (135.7718082 34.8219716)
26,京都府,2619600154,京都山城総合医療センター,京都府木津川市木津駅前１丁目２７番地,地域,POINT (135.8239419 34.7357076)
27,大阪府,2710502879,地方独立行政法人大阪府立病院機構大阪母子医療センター,大阪府和泉市室堂町８４０番地,総合,POINT (135.4736064 34.4715151)
27,大阪府,2710903218,社会医療法人愛仁会高槻病院,大阪府高槻市古曽部町一丁目３番１３号,総合,POINT (135.620627 34.8558584)
27,大阪府,2714302631,社会福祉法人石井記念愛染園附属愛染橋病院,大阪府大阪市浪速区日本橋五丁目１６番１５号,総合,POINT (135.5049661 34.657632)
27,大阪府,2712406970,関西医科大学附属病院,大阪府枚方市新町二丁目３番１号,総合,POINT (135.644823 34.817621)
27,大阪府,2719900249,大阪大学医学部附属病院,大阪府吹田市山田丘２番１５号,総合,POINT (135.5279983 34.8194248)
27,大阪府,2715204364,大阪市立総合医療センター,大阪府大阪市都島区都島本通２丁目１３－２２,総合,POINT (135.5238468 34.7075334)
27,大阪府,2719600153,社会福祉法人恩賜財団大阪府済生会吹田病院,大阪府吹田市川園町１番２号,地域,POINT (135.5348539 34.7620798)
27,大阪府,2719801504,市立豊中病院,大阪府豊中市柴原町四丁目１４番１号,地域,POINT (135.4582003 34.8023901)
27,大阪府,2715013617,地方独立行政法人市立東大阪医療センター,大阪府東大阪市西岩田三丁目４番５号,地域,POINT (135.5971107 34.6660228)
27,大阪府,2711003422,社会医療法人愛仁会千船病院,大阪府大阪市西淀川区福町三丁目２番３９号,地域,POINT (135.4435269 34.7004955)
27,大阪府,2716100314,ベルランド総合病院,大阪府堺市中区東山５００番地３,地域,POINT (135.5080433 34.5179715)
27,大阪府,2714502438,りんくう総合医療センター,大阪府泉佐野市りんくう往来北２番地の２３,地域,POINT (135.3026225 34.4118982)
27,大阪府,2711700753,大阪赤十字病院,大阪府大阪市天王寺区筆ケ崎町５番３０号,地域,POINT (135.5254942 34.6646583)
27,大阪府,2713007421,宗教法人在日本南プレスビテリアンミッション淀川キリスト教病院,大阪府大阪市東淀川区柴島１丁目７番５０号,地域,POINT (135.5117469 34.7296828)
27,大阪府,2719300119,近畿大学病院,大阪府大阪狭山市大野東３７７番地の２,地域,POINT (135.5497646 34.4770628)
27,大阪府,2710900503,大阪医科薬科大学病院,大阪府高槻市大学町２番７号,地域,POINT (135.6244571 34.8516549)
27,大阪府,2719801686,八尾市立病院,大阪府八尾市龍華町一丁目３番１号,地域,POINT (135.5867834 34.6208822)
27,大阪府,2719900256,国立研究開発法人国立循環器病研究センター,大阪府吹田市岸部新町６番１号,地域,POINT (135.5408218 34.7793616)
27,大阪府,2714107774,公益財団法人田附興風会医学研究所北野病院,大阪府大阪市北区扇町二丁目４番２０号,地域,POINT (135.5068338 34.7052569)
27,大阪府,2714802226,阪南中央病院,大阪府松原市南新町三丁目３番２８号,地域,POINT (135.536571 34.574264)
27,大阪府,2710600624,泉大津市立周産期小児医療センター,大阪府泉大津市下条町１６番１号,地域,POINT (135.414003 34.501596)
27,大阪府,2712006622,地方独立行政法人大阪府立病院機構大阪急性期・総合医療センター,大阪府大阪市住吉区万代東三丁目１番５６号,地域,POINT (135.5055288 34.6161652)
27,大阪府,2712306360,大阪公立大学医学部附属病院,大阪府大阪市阿倍野区旭町一丁目５番７号,地域,POINT (135.5088889 34.6468708)
28,兵庫県,2815108218,兵庫県立こども病院,兵庫県神戸市中央区港島南町１丁目６番７号,総合,POINT (135.2177807 34.6625283)
28,兵庫県,2815107418,神戸市立医療センター中央市民病院,兵庫県神戸市中央区港島南町２丁目１番地１,総合,POINT (135.2141912 34.6600502)
28,兵庫県,2819900099,神戸大学医学部附属病院,兵庫県神戸市中央区楠町７丁目５－２,総合,POINT (135.1706724 34.6850985)
28,兵庫県,2810904579,兵庫医科大学病院,兵庫県西宮市武庫川町１－１,総合,POINT (135.3791108 34.7186529)
28,兵庫県,2814009037,姫路赤十字病院,兵庫県姫路市下手野１丁目１２－１,総合,POINT (134.6474326 34.8437973)
28,兵庫県,2813026297,兵庫県立尼崎総合医療センター,兵庫県尼崎市東難波町２丁目１７番７７号,総合,POINT (135.4133985 34.7300449)
28,兵庫県,2815001538,済生会兵庫県病院,兵庫県神戸市北区藤原台中町５丁目１－１,地域,POINT (135.2151711 34.8233304)
28,兵庫県,2819800026,兵庫県立西宮病院,兵庫県西宮市六湛寺町１３－９,地域,POINT (135.3404288 34.7380337)
28,兵庫県,2812204747,加古川中央市民病院,兵庫県加古川市加古川町本町４３９番地,地域,POINT (134.8325118 34.7714277)
28,兵庫県,2812006431,社会医療法人愛仁会明石医療センター,兵庫県明石市大久保町八木７４３－３３,地域,POINT (134.9376619 34.6746958)
28,兵庫県,2814400939,公立豊岡病院組合立豊岡病院,兵庫県豊岡市戸牧１０９４番地,地域,POINT (134.806311 35.526593)
28,兵庫県,2811501358,兵庫県立淡路医療センター,兵庫県洲本市塩屋１丁目１番１３７号,地域,POINT (134.8957392 34.3471052)
29,奈良県,2919801833,奈良県立医科大学附属病院,奈良県橿原市四条町８４０番地,総合,POINT (135.7927036 34.503872)
29,奈良県,2910111539,奈良県総合医療センター,奈良県奈良市七条西町二丁目８９７番５,地域,POINT (135.7675247 34.6624224)
30,和歌山県,3018012785,和歌山県立医科大学附属病院,和歌山県和歌山市紀三井寺８１１番地１,総合,POINT (135.1818777 34.1876547)
30,和歌山県,3018210595,紀南病院,和歌山県田辺市新庄町４６番地７０,地域,POINT (135.4041153 33.7305984)
30,和歌山県,3018210124,日本赤十字社和歌山医療センター,和歌山県和歌山市小松原通４丁目２０番地,地域,POINT (135.168584 34.220399)
31,鳥取県,3118010028,鳥取大学医学部附属病院,鳥取県米子市西町３６番地１,総合,POINT (133.3239342 35.428328)
31,鳥取県,3110111097,鳥取県立中央病院,鳥取県鳥取市江津７３０,地域,POINT (134.2124974 35.5215988)
32,島根県,3215010046,島根大学医学部附属病院,島根県出雲市塩冶町８９番１,総合,POINT (132.7532047 35.3477573)
32,島根県,3210412015,島根県立中央病院,島根県出雲市姫原四丁目１番地１,地域,POINT (132.7543674 35.3745597)
32,島根県,3210110049,松江赤十字病院,島根県松江市母衣町２００番地,地域,POINT (133.0570507 35.4709984)
32,島根県,3210810036,益田赤十字病院,島根県益田市乙吉町イ１０３番地１,地域,POINT (131.84137 34.6840516)
33,岡山県,3310210012,公益財団法人大原記念倉敷中央医療機構倉敷中央病院,岡山県倉敷市美和１丁目１番１号,総合,POINT (133.7757508 34.6022904)
33,岡山県,3319800037,独立行政法人国立病院機構岡山医療センター,岡山県岡山市北区田益１７１１－１,総合,POINT (133.8995481 34.708054)
33,岡山県,3319800011,岡山大学病院,岡山県岡山市北区鹿田町２－５－１,地域,POINT (133.9206523 34.6507388)
33,岡山県,3318800061,岡山赤十字病院,岡山県岡山市北区青江二丁目１番１号,地域,POINT (133.9232356 34.6356114)
33,岡山県,3310210608,川崎医科大学附属病院,岡山県倉敷市松島５７７番地,地域,POINT (133.8113921 34.6320287)
33,岡山県,3310310531,津山中央病院,岡山県津山市川崎１７５６番地,地域,POINT (134.039789 35.0647746)
34,広島県,3410126977,県立広島病院,広島県広島市南区宇品神田一丁目５番５４号,総合,POINT (132.4665088 34.3669522)
34,広島県,3410124378,地方独立行政法人広島市立病院機構広島市立広島市民病院,広島県広島市中区基町７番３３号,総合,POINT (132.4599565 34.3978597)
34,広島県,3418010017,広島大学病院,広島県広島市南区霞１丁目２－３,地域,POINT (132.4781029 34.3795683)
34,広島県,3410110252,医療法人あかね会土谷総合病院,広島県広島市中区中島町３－３０,地域,POINT (132.4515584 34.3903212)
34,広島県,3418010033,独立行政法人国立病院機構呉医療センター,広島県呉市青山町３－１,地域,POINT (132.565652 34.239492)
34,広島県,3410513638,独立行政法人労働者健康安全機構中国労災病院,広島県呉市広多賀谷１－５－１,地域,POINT (132.6136903 34.2306652)
34,広島県,3418010066,独立行政法人国立病院機構東広島医療センター,広島県東広島市西条町寺家５１３,地域,POINT (132.7233075 34.4482906)
34,広島県,3411112067,広島県厚生農業協同組合連合会尾道総合病院,広島県尾道市平原１丁目１０番２３号,地域,POINT (133.1763404 34.4071982)
34,広島県,3418010041,独立行政法人国立病院機構福山医療センター,広島県福山市沖野上町４丁目１４－１７,地域,POINT (133.370615 34.470461)
34,広島県,3411910809,市立三次中央病院,広島県三次市東酒屋町１０５３１番地,地域,POINT (132.8677063 34.782032)
35,山口県,3510612546,山口県立総合医療センター,山口県防府市大字大崎１００７７番地,総合,POINT (131.5423735 34.0661685)
35,山口県,3518810050,山口大学医学部附属病院,山口県宇部市南小串１丁目１番１号,総合,POINT (131.2487163 33.9596989)
35,山口県,3518812684,独立行政法人国立病院機構岩国医療センター,山口県岩国市愛宕町１丁目１－１,地域,POINT (132.2033032 34.1433917)
35,山口県,3510510187,独立行政法人地域医療機能推進機構徳山中央病院,山口県周南市孝田町１番１号,地域,POINT (131.8340667 34.0476286)
35,山口県,3510310398,綜合病院山口赤十字病院,山口県山口市八幡馬場５３番地１,地域,POINT (131.4824696 34.1846811)
35,山口県,3510116357,山口県済生会下関総合病院,山口県下関市安岡町８丁目５番１号,地域,POINT (130.9310655 34.0314535)
36,徳島県,3618010015,徳島大学病院,徳島県徳島市蔵本町２丁目５０番地の１,総合,POINT (134.51858 34.0742112)
36,徳島県,3610124921,徳島市民病院,徳島県徳島市北常三島町２丁目３４番地,地域,POINT (134.5632281 34.0820782)
36,徳島県,3610310157,徳島赤十字病院,徳島県小松島市小松島町字井利ノ口１０３番地,地域,POINT (134.5833875 34.0124044)
36,徳島県,3610124913,徳島県立中央病院,徳島県徳島市蔵本町１丁目１０－３,地域,POINT (134.5205759 34.0757624)
37,香川県,3718010048,独立行政法人国立病院機構四国こどもとおとなの医療センター,香川県善通寺市仙遊町二丁目１番１号,総合,POINT (133.7709285 34.2287155)
37,香川県,3718011186,香川大学医学部附属病院,香川県木田郡三木町大字池戸１７５０番地１,総合,POINT (134.1231934 34.2922833)
37,香川県,3717010239,高松赤十字病院,香川県高松市番町四丁目１番３号,地域,POINT (134.0430437 34.340779)
38,愛媛県,3810118483,愛媛県立中央病院,愛媛県松山市春日町８３番地,総合,POINT (132.7647708 33.8322879)
38,愛媛県,3818010047,愛媛大学医学部附属病院,愛媛県東温市志津川,地域,POINT (132.879822 33.803313)
38,愛媛県,3810118111,松山赤十字病院,愛媛県松山市文京町１番地,地域,POINT (132.7743961 33.8485276)
38,愛媛県,3810310510,市立宇和島病院,愛媛県宇和島市御殿町１番１号,地域,POINT (132.565066 33.2162721)
38,愛媛県,3810518062,愛媛県立新居浜病院,愛媛県新居浜市本郷三丁目１番１号,地域,POINT (133.2805037 33.9328943)
38,愛媛県,3810218028,愛媛県立今治病院,愛媛県今治市石井町４丁目５番５号,地域,POINT (132.9875466 34.0855421)
39,高知県,3910118128,高知県・高知市病院企業団立高知医療センター,高知県高知市池２１２５番地１,総合,POINT (133.5857862 33.5313244)
39,高知県,3918010525,高知大学医学部附属病院,高知県南国市岡豊町小蓮１８５番地１,地域,POINT (133.6143536 33.5944738)
40,福岡県,4011119445,福岡大学病院,福岡県福岡市城南区七隈７丁目４５番１号,総合,POINT (130.3597825 33.5476464)
40,福岡県,4012219012,久留米大学病院,福岡県久留米市旭町６７番地,総合,POINT (130.5107536 33.3259416)
40,福岡県,4012219038,聖マリア病院,福岡県久留米市津福本町４２２,総合,POINT (130.5093766 33.3036761)
40,福岡県,4017912132,北九州市立医療センター,福岡県北九州市小倉北区馬借２－１－１,総合,POINT (130.878991 33.879332)
40,福岡県,4019819897,九州大学病院,福岡県福岡市東区馬出３丁目１－１,総合,POINT (130.4156777 33.6091588)
40,福岡県,4016619217,産業医科大学病院,福岡県北九州市八幡西区医生ケ丘１－１,総合,POINT (130.7138283 33.8778921)
40,福岡県,4015519145,飯塚病院,福岡県飯塚市芳雄町３番８３号,総合,POINT (130.6914312 33.6419013)
40,福岡県,4019919929,独立行政法人国立病院機構九州医療センター,福岡県福岡市中央区地行浜１丁目８番１号,地域,POINT (130.3612443 33.5922543)
40,福岡県,4011619105,医療法人徳洲会福岡徳洲会病院,福岡県春日市須玖北４丁目５,地域,POINT (130.4471822 33.5437724)
40,福岡県,4016619175,独立行政法人地域医療機能推進機構九州病院,福岡県北九州市八幡西区岸の浦一丁目８番１号,地域,POINT (130.7657401 33.8573754)
40,福岡県,4019919986,独立行政法人国立病院機構小倉医療センター,福岡県北九州市小倉南区春ケ丘１０番１号,地域,POINT (130.8836289 33.8493896)
40,福岡県,4010213355,地方独立行政法人福岡市立病院機構福岡市立こども病院,福岡県福岡市東区香椎照葉五丁目１番１号,地域,POINT (130.4186958 33.662263)
41,佐賀県,4119910018,独立行政法人国立病院機構佐賀病院,佐賀県佐賀市日の出一丁目２０番１号,総合,POINT (130.2937139 33.2762065)
41,佐賀県,4119910067,佐賀大学医学部附属病院,佐賀県佐賀市鍋島５丁目１番１号,地域,POINT (130.2669196 33.284383)
41,佐賀県,4119811349,佐賀県医療センター好生館,佐賀県佐賀市嘉瀬町中原４００番地,地域,POINT (130.2681812 33.2417094)
42,長崎県,4218010066,独立行政法人国立病院機構長崎医療センター,長崎県大村市久原２丁目１００１－１,総合,POINT (129.9736465 32.8964124)
42,長崎県,4218010132,長崎大学病院,長崎県長崎市坂本１丁目７－１,総合,POINT (129.868454 32.7699191)
42,長崎県,4218124586,地方独立行政法人長崎市立病院機構長崎みなとメディカルセンタ―,長崎県長崎市新地町６番３９号,地域,POINT (129.872465 32.7398044)
42,長崎県,4218124677,佐世保市総合医療センター,長崎県佐世保市平瀬町９番地３　,地域,POINT (129.7161445 33.1726892)
43,熊本県,4318210327,熊本市立熊本市民病院,熊本県熊本市東区東町４丁目１－６０,総合,POINT (130.7631327 32.7874918)
43,熊本県,4318111269,熊本大学病院,熊本県熊本市中央区本荘１－１－１,総合,POINT (130.7113956 32.7962541)
43,熊本県,4310119922,福田病院,熊本県熊本市中央区新町２－２－６,地域,POINT (130.6987098 32.8000889)
43,熊本県,4318210079,熊本赤十字病院,熊本県熊本市東区長嶺南２－１－１　,地域,POINT (130.7635811 32.8080736)
44,大分県,4418310100,大分県立病院,大分県大分市豊饒二丁目８番１号,総合,POINT (131.5988785 33.2069424)
44,大分県,4418010023,独立行政法人国立病院機構別府医療センター,大分県別府市大字内竃１４７３番地,地域,POINT (131.4870728 33.3319143)
44,大分県,4410312153,中津市立中津市民病院,大分県中津市大字下池永１７３番地,地域,POINT (131.216207 33.5903001)
44,大分県,4418210672,大分大学医学部附属病院,大分県由布市挾間町医大ケ丘１丁目１番地,地域,POINT (131.5348937 33.2095201)
45,宮崎県,4518010063,宮崎大学医学部附属病院,宮崎県宮崎市清武町木原５２００番地,総合,POINT (131.39841 31.8403)
45,宮崎県,4518110020,県立宮崎病院,宮崎県宮崎市北高松町５番３０号,地域,POINT (131.4170536 31.9172723)
45,宮崎県,4510120241,宮崎市郡医師会病院,宮崎県宮崎市大字有田１１７３番地,地域,POINT (131.3696619 31.940717)
45,宮崎県,4510115043,古賀総合病院,宮崎県宮崎市池内町数太木１７４９番地１,地域,POINT (131.410756 31.971275)
45,宮崎県,4518010022,独立行政法人国立病院機構都城医療センター,宮崎県都城市祝吉町５０３３番地１,地域,POINT (131.085619 31.739209)
45,宮崎県,4518110103,県立日南病院,宮崎県日南市木山１丁目９番５号,地域,POINT (131.3952586 31.5910857)
45,宮崎県,4518110087,県立延岡病院,宮崎県延岡市新小路２丁目１番地１０,地域,POINT (131.6665062 32.5704915)
46,鹿児島県,4610126635,鹿児島市立病院,鹿児島県鹿児島市上荒田町３７番１号,総合,POINT (130.5421092 31.5742559)
46,鹿児島県,4610127898,いまきいれ総合病院,鹿児島県鹿児島市高麗町４３番２５号,地域,POINT (130.5533434 31.5778896)
46,鹿児島県,4611510084,社会福祉法人恩賜財団済生会川内病院,鹿児島県薩摩川内市原田町２番４６号,地域,POINT (130.3059296 31.8272387)
46,鹿児島県,4616010072,県民健康プラザ鹿屋医療センター,鹿児島県鹿屋市札元一丁目８ー８,地域,POINT (130.8694169 31.3934151)
46,鹿児島県,4616010056,県立大島病院,鹿児島県奄美市名瀬真名津町１８番１号,地域,POINT (129.500979 28.367285)
46,鹿児島県,4618010211,鹿児島大学病院,鹿児島県鹿児島市桜ケ丘八丁目３５番１号,地域,POINT (130.5279392 31.5471586)
47,沖縄県,4718110028,沖縄県立中部病院,沖縄県うるま市宮里２８１番地,総合,POINT (127.8355766 26.354237)
47,沖縄県,4718110176,沖縄県立南部医療センター・こども医療センター,沖縄県島尻郡南風原町新川１１８番地の１,総合,POINT (127.7236024 26.2053186)
47,沖縄県,4710117153,地方独立行政法人那覇市立病院,沖縄県那覇市古島２丁目３１番地１,地域,POINT (127.709198 26.2266582)
47,沖縄県,4718110184,沖縄赤十字病院,沖縄県那覇市与儀１丁目３番１号,地域,POINT (127.6927325 26.2068948)
47,沖縄県,4718010103,琉球大学病院,沖縄県宜野湾市字喜友名１０７６番地,地域,POINT (127.7669242 26.2895082)
47,沖縄県,4718110192,沖縄県立宮古病院,沖縄県宮古島市平良字下里４２７番１,地域,POINT (125.2758946 24.7995411)
47,沖縄県,4718110200,沖縄県立八重山病院,沖縄県石垣市真栄里５８４番地１,地域,POINT (124.1837994 24.3434955)
47,沖縄県,4718110150,沖縄県立北部病院,沖縄県名護市大中２－１２－３,地域,POINT (127.9861902 26.5923593)
